
    
    
    
    create table tuva_synthetic.readmissions._value_set_icd_10_cm_to_ccs (icd_10_cm varchar(256),description varchar(256),ccs_diagnosis_category varchar(256),ccs_description varchar(256))
  ;
    -- dbt seed --
    

;
  